,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
fitful,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004370907709906787,0.0,0.0,0.0,0.0,0.0,0.0,0.001577446973644208,0.0,0.0
fitfully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006973742382700688,0.0,0.0,0.0,0.0
fitly,0.0,0.004765929984231252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fitness,0.0,0.004765929984231252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fitting,0.0,0.003128287985379054,0.0,0.0,0.0,0.0,0.0,0.0,0.006406195123778891,0.0,0.0,0.0019710645847160102,0.0,0.0016553302652705464,0.0023715865497018784,0.0,0.0
fitzherbert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016892082095843006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fix,0.006656033982547955,0.0059272067449820005,0.0,0.01556008379530814,0.0,0.006737208539976485,0.0,0.0,0.010789243367419599,0.007002681062355852,0.003305058389438338,0.001244866985384901,0.01156397262101972,0.011500042233190934,0.005242387477101583,0.0024224033810887648,0.0
fixed,0.0,0.0,0.0,0.0,0.0,0.0016251701132853076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fixedly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001101033279877949,0.0,0.002551174469070008,0.0
fixin,0.0,0.0,0.0,0.0,0.0,0.0014190695533345293,0.0,0.0,0.005681391141217035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fizz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001260943394906534,0.0,0.0,0.0
fière,0.0,0.0,0.0,0.00750690230064871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flabbergast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001260943394906534,0.0,0.0,0.0
flag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001260943394906534,0.0,0.0,0.0
flagon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008446041047921503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flagrant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001260943394906534,0.0,0.0,0.0
flake,0.0,0.0,0.0,0.0,0.0,0.000920507644505882,0.0,0.0,0.0018426735901102872,0.0,0.0045157152179037445,0.005102601038576992,0.003949976141952156,0.0014284142008423643,0.0020464846062409423,0.0,0.0
flakiness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006973742382700688,0.0,0.0,0.0,0.0
flame,0.0013312067965095908,0.001975735581660667,0.0,0.0,0.0,0.0006737208539976485,0.0,0.004150285189536598,0.005394621683709799,0.007002681062355852,0.009915175168315013,0.0,0.00289099315525493,0.0031363751545066183,0.005991299973830381,0.0012112016905443824,0.004270090727355934
flaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001806549700707009,0.0,0.0
flanders,0.0,0.004765929984231252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flank,0.0032111778750093644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flannel,0.004215542065680253,0.0,0.0,0.0049274228434393755,0.0,0.0021334766378896335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004743173099403757,0.0019177605199659502,0.0
flap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006089347451808452,0.001101033279877949,0.0,0.0,0.0
flare,0.0022908882756713426,0.0,0.0,0.0,0.0,0.0023188271116784034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017991407216382705,0.0,0.004168740363430745,0.0
flash,0.0025135508060703145,0.0037305336608001553,0.0,0.0,0.0114790321371151,0.0019081538646801481,0.002497395803674889,0.009795578634865248,0.0025464968547874054,0.0,0.0031202635836386134,0.008226841599435139,0.002729349863142183,0.0074025297181656,0.00777742637823425,0.0011434801090123587,0.0
flashingly,0.0,0.0,0.0,0.0,0.0,0.0016251701132853076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flashy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001806549700707009,0.0,0.0
flask,0.0,0.016646100192612562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006089347451808452,0.0,0.0,0.0,0.0
flat,0.0,0.005047766098601882,0.0,0.003975413724509763,0.0,0.002581913276982115,0.0,0.0,0.005168477889180256,0.0,0.0,0.0015902424961170415,0.0,0.01802938547538058,0.02200388259912717,0.001547237112306377,0.0
flatiron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001806549700707009,0.0,0.0
flatly,0.0032111778750093644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flats,0.0,0.0,0.0,0.006554893181719097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003154893947288416,0.0,0.0
flatter,0.0,0.0,0.0,0.0,0.0,0.0012728388788955949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950300990655432,0.00424468800574122,0.0,0.0
flatterer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001260943394906534,0.0,0.0,0.0
flattering,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002521886789813068,0.0,0.0,0.0
flaunt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073749323835953055,0.0,0.0,0.0,0.0,0.0,0.002551174469070008,0.0
flaunting,0.0,0.0,0.0,0.0,0.0,0.0016251701132853076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flavor,0.0,0.0,0.0,0.0,0.0,0.003250340226570615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flavour,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006025495056846032,0.0,0.0,0.0,0.0017991407216382705,0.0064440583640281695,0.004168740363430745,0.0
flaxen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023209158034831552,0.006025495056846032,0.0,0.0,0.0,0.0017991407216382705,0.001288811672805634,0.0,0.0
fle,0.0,0.0,0.0,0.0,0.0,0.0011594135558392017,0.0,0.0,0.0,0.0,0.0,0.0021423051542901667,0.0,0.0008995703608191352,0.001288811672805634,0.0,0.0
fledge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008446041047921503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flee,0.0,0.0,0.0,0.009130971548512199,0.0,0.0019767650452328575,0.0,0.0,0.0,0.0,0.0,0.0018262827460895723,0.0,0.0007668701284537159,0.001098692460450928,0.001776894058116417,0.0
fleece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032532679821413958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fleecy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007972563243822058,0.0,0.0,0.0,0.0,0.0,0.0
fleet,0.0,0.0,0.0,0.0,0.0,0.0012728388788955949,0.0,0.0,0.0025479707861258416,0.0,0.0,0.009407546693259914,0.0,0.0,0.0,0.0,0.0
fleeting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006614968691991494,0.0,0.0,0.005461859262326422,0.002962725742991574,0.0,0.0,0.0
fleetness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030029063337709597,0.0,0.0,0.0,0.0,0.0
flesh,0.0,0.0,0.0,0.0,0.0,0.0009883825226164288,0.0,0.0,0.0,0.0,0.0,0.005478848238268716,0.0,0.0007668701284537159,0.001098692460450928,0.001776894058116417,0.006264438780337664
fleshy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001806549700707009,0.0,0.0
flexible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028406955706085173,0.0,0.0,0.0,0.0,0.0,0.001577446973644208,0.0,0.0
flick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002521886789813068,0.0,0.0,0.0
flicker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023209158034831552,0.0,0.0056877109812133895,0.0,0.0,0.0008995703608191352,0.0038664350184169018,0.0,0.0
flickering,0.0,0.0,0.0,0.0,0.0,0.0010667383189448168,0.0,0.0,0.0,0.0,0.0052330759979358175,0.0,0.004577464331434187,0.0,0.0011857932748509392,0.0019177605199659502,0.0
flie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008446041047921503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flight,0.0,0.0,0.007232605615790719,0.01401700116915689,0.0,0.0015172710703874788,0.0,0.0,0.0,0.003942643799734554,0.003721622575938347,0.0014017679964910027,0.0032553692327681994,0.0011772262600992013,0.0008433042103385952,0.0013638595826171449,0.0
flighty,0.0,0.0,0.0,0.0,0.0,0.0016251701132853076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flinch,0.0,0.0,0.0,0.0,0.0,0.0016251701132853076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flinders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001806549700707009,0.0,0.0
fling,0.003189432137304891,0.00946731127798881,0.0,0.0,0.02184853032303082,0.004035411607247445,0.012675732539918662,0.0,0.0,0.004194422700916025,0.0,0.0,0.0,0.011897842057952732,0.004485789870061826,0.0014509562326113147,0.0
flint,0.0,0.0,0.0,0.0,0.0,0.0014190695533345293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002551174469070008,0.0
flip,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002521886789813068,0.0,0.0,0.0
flippant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008446041047921503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flirt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001260943394906534,0.0,0.0,0.0
flirtation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008446041047921503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flit,0.0,0.0,0.0,0.0,0.0,0.0012728388788955949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950300990655432,0.0014148960019137401,0.0,0.0
flitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008446041047921503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
float,0.0,0.0,0.016410128975232297,0.0,0.0,0.0034425510359761533,0.0,0.0,0.006891303852240341,0.0,0.008444025530017465,0.0015902424961170415,0.0,0.0046742851232468175,0.0047834527389406896,0.004641711336919131,0.0
flock,0.0,0.002095050922604966,0.006810944718525966,0.0,0.0,0.0021432212536653113,0.0,0.002200461158902628,0.051483642428786724,0.0037127876717352897,0.0070093039699533205,0.0,0.0,0.0011085939707851946,0.0039706978802883505,0.0012843465708618918,0.004527962952630797
flog,0.0,0.0,0.0,0.0,0.0,0.0012728388788955949,0.0,0.0,0.0,0.0,0.0,0.0,0.005461859262326422,0.000987575247663858,0.0,0.0,0.0
flogged,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001260943394906534,0.0,0.0,0.0
flood,0.0,0.0023668278194972025,0.007694482870526571,0.0,0.0072828434410102715,0.0,0.0031689331349796655,0.0024859122183713213,0.0016156186074676013,0.0,0.0,0.004473856481502559,0.0,0.006262022135764596,0.0,0.0014509562326113147,0.0
floor,0.00561330626976336,0.01332975036727193,0.005416824949435784,0.002624491285809542,0.0,0.01306805743267189,0.004461782905360315,0.0035001056089580982,0.009099011152757864,0.014764119900657392,0.011149164819778352,0.0010498473524030167,0.0048761860431557795,0.005290067438142075,0.01200018348221684,0.007150192205921846,0.0
flop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002202066559755898,0.001577446973644208,0.0,0.0
florence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052450892518881444,0.005681391141217035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
florid,0.0,0.0,0.0,0.0,0.0,0.0014190695533345293,0.0,0.0,0.0,0.014749864767190611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
florist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001806549700707009,0.0,0.0
floss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007972563243822058,0.0,0.0,0.0,0.0,0.0,0.0
flossie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09909590901444167,0.0,0.0,0.0,0.0,0.0
flotsam,0.0,0.004765929984231252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flounce,0.0,0.0,0.0,0.0,0.0,0.003250340226570615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flounder,0.0,0.0,0.0,0.0,0.0,0.0016251701132853076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flour,0.0022908882756713426,0.0,0.0,0.0,0.0,0.004637654223356807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038664350184169018,0.0020843701817153727,0.0
flourish,0.0,0.002523883049300941,0.0,0.0,0.007766109963750191,0.0008606377589940383,0.0,0.0026508695133262068,0.0,0.02683650818003461,0.0,0.004770727488351124,0.0,0.002671020070426753,0.0,0.0,0.005454783375765389
flow,0.0015947160686524454,0.0,0.0,0.0074560663972023655,0.0,0.0,0.0,0.004971824436742643,0.0016156186074676013,0.02097211350458012,0.0,0.005965141975336745,0.0069265169786354155,0.005009617708611677,0.0026914739220370958,0.0,0.0
flower,0.008312370034514733,0.0,0.011459162829996698,0.0,0.0,0.01863043460646004,0.0023596985919743033,0.011106583783756922,0.013233508155281957,0.015616570182949142,0.0029482237353271497,0.01332556086282261,0.02063090846740378,0.00979213406950537,0.0053444419755965126,0.0010804328249517418,0.011427195544824135
floweret,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030029063337709597,0.0,0.0,0.0,0.0,0.0
flowering,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030029063337709597,0.0,0.0,0.0,0.0,0.0
flowery,0.0,0.0,0.0,0.0,0.0,0.0012728388788955949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001975150495327716,0.0,0.002288283927625523,0.0
fluctuate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029216978767295813,0.0
flue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030029063337709597,0.0,0.0,0.0,0.0,0.0
fluff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002521886789813068,0.0,0.0,0.0
fluffy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025479707861258416,0.0,0.006244139230862901,0.0,0.0,0.0,0.0014148960019137401,0.0,0.0
fluid,0.0,0.0,0.0,0.0,0.0,0.0014190695533345293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001101033279877949,0.0,0.0,0.0
flung,0.0,0.0041615250481531404,0.0,0.0,0.0,0.0014190695533345293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flunkey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001260943394906534,0.0,0.0,0.0
flurry,0.0,0.0,0.0,0.0,0.0,0.0014190695533345293,0.0,0.0,0.0,0.0073749323835953055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flush,0.0018188334609715695,0.005398911717366157,0.0,0.0,0.0,0.0,0.0,0.0056705521599622576,0.0,0.004783896336061486,0.0045157152179037445,0.0,0.0,0.01714097041010837,0.004092969212481885,0.0,0.0
flushed,0.0018188334609715695,0.0,0.0,0.0,0.0,0.003682030578023528,0.0,0.0028352760799811288,0.0018426735901102872,0.0,0.0,0.0,0.0,0.0007142071004211821,0.0020464846062409423,0.0033097399570429296,0.0
flushing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001260943394906534,0.0,0.0,0.0
fluster,0.0028039432398590234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001101033279877949,0.0,0.0,0.0
flusterate,0.0,0.0,0.0,0.0,0.0,0.0016251701132853076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flustered,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001260943394906534,0.0,0.0,0.0
flutter,0.003637666921943139,0.0,0.0,0.0,0.0,0.0027615229335176458,0.0,0.0,0.0018426735901102872,0.0,0.0,0.0017008670128589975,0.003949976141952156,0.0014284142008423643,0.0020464846062409423,0.0,0.0
fluttered,0.002515005667990467,0.0,0.0,0.0,0.0,0.0012728388788955949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002288283927625523,0.0
fluttering,0.0,0.0,0.0,0.0,0.0,0.0014190695533345293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002551174469070008,0.0
fly,0.0044906450158106875,0.0,0.010833649898871568,0.007873473857428625,0.025635178294574235,0.008522646151742537,0.006692674358040471,0.0017500528044790491,0.01137376394094733,0.002952823980131478,0.01672374722966753,0.0125981682288362,0.01462855812946734,0.0211602697525683,0.02147401254712487,0.0020429120588348133,0.0
flying,0.0032111778750093644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
foam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025479707861258416,0.006614968691991494,0.0,0.0,0.0,0.001975150495327716,0.0,0.0,0.0
foaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001260943394906534,0.0,0.0,0.0
foe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006088678004950258,0.001978545623409257,0.005136643412787789,0.0,0.007305130984358289,0.0,0.0023006103853611473,0.001098692460450928,0.0,0.0
foetid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006973742382700688,0.0,0.0,0.0,0.0
fog,0.008431084131360506,0.0,0.0,0.0,0.0,0.0010667383189448168,0.0,0.0,0.0,0.0,0.0,0.0,0.004577464331434187,0.0008276651326352732,0.0,0.011506563119795702,0.0
fogey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001260943394906534,0.0,0.0,0.0
foggier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029216978767295813,0.0
foggy,0.002515005667990467,0.0,0.0,0.0,0.0,0.0012728388788955949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004576567855251046,0.0
fol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0824035508467702
fold,0.0014115988258212287,0.0,0.0,0.009899857515478956,0.012893145622665038,0.005715256676440831,0.0,0.0,0.012870910607196681,0.0,0.0,0.001320044924260029,0.0030655812110599204,0.0033257819123555833,0.00873553533663437,0.005137386283447567,0.004527962952630797
folding,0.0,0.0,0.0,0.0,0.02297135257275686,0.0012728388788955949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002288283927625523,0.0
foliage,0.0,0.0,0.0,0.0,0.0,0.0009883825226164288,0.0,0.0,0.001978545623409257,0.020546573651151156,0.0,0.0018262827460895723,0.0,0.0015337402569074318,0.002197384920901856,0.0,0.0
folio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008446041047921503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
folk,0.0,0.002095050922604966,0.006810944718525966,0.003299952505159652,0.0,0.008572885014661245,0.016830314989764575,0.0,0.0,0.018563938358676448,0.0070093039699533205,0.005280179697040116,0.0,0.002217187941570389,0.01032381448874971,0.0012843465708618918,0.0
folkard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010300443855846275
folkestone,0.0,0.0,0.0,0.00750690230064871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
folks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032532679821413958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
follow,0.0021235441094545593,0.012606791573708915,0.0,0.009928592423891786,0.004848963271030944,0.022569141810398638,0.0232088531831896,0.02151676921436429,0.033346362019564764,0.02513405870412198,0.0026361183298858667,0.01687942449422499,0.006917578284694584,0.016260246534219508,0.01015466880375715,0.007728446765929343,0.006811658440062583
follower,0.0,0.006256575970758108,0.0,0.0,0.0,0.0,0.0,0.0,0.0021353983745929636,0.0,0.0,0.0,0.0,0.0008276651326352732,0.0011857932748509392,0.0019177605199659502,0.0
followeth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015017167892955863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
following,0.0,0.0023668278194972025,0.007694482870526571,0.0,0.0072828434410102715,0.0016141646428989782,0.0031689331349796655,0.0024859122183713213,0.0,0.0,0.0,0.0029825709876683724,0.0034632584893177078,0.0,0.0017943159480247304,0.0,0.0
folly,0.0019529476100540548,0.0028985038931741646,0.018845890159361927,0.0,0.0,0.003953530090465715,0.0,0.0,0.0,0.005136643412787789,0.0,0.0,0.0,0.0015337402569074318,0.0,0.0,0.0
fominishna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002521886789813068,0.0,0.0,0.0
fond,0.005995959748202311,0.002224754082496733,0.0,0.0,0.0,0.008344990887131132,0.0029787113668043965,0.004673380387868678,0.0,0.027598506598141875,0.0,0.0,0.009766107698304598,0.015892554511339217,0.0067464336827087615,0.0013638595826171449,0.0
fonder,0.0028039432398590234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001101033279877949,0.0,0.0,0.0
fondle,0.005607886479718047,0.0,0.0,0.0,0.0,0.0014190695533345293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fondly,0.0,0.0,0.0,0.004251961624089265,0.0,0.0027615229335176458,0.0,0.0028352760799811288,0.0,0.004783896336061486,0.0,0.003401734025717995,0.0,0.0007142071004211821,0.0,0.0016548699785214648,0.0
fondness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022124797150785917,0.0,0.0,0.0,0.001101033279877949,0.0,0.0,0.0
fontanka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00630471697453267,0.0,0.0,0.0
foo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002521886789813068,0.0,0.0,0.0
food,0.0,0.012619415246504706,0.0,0.0,0.0,0.009467015348934422,0.0,0.010603478053304827,0.005168477889180256,0.0,0.0,0.02067315244952154,0.0,0.0013355100352133765,0.011480286573457656,0.0,0.005454783375765389
fool,0.0,0.0,0.0,0.004251961624089265,0.0,0.0055230458670352915,0.0,0.0,0.0,0.0,0.0045157152179037445,0.0017008670128589975,0.003949976141952156,0.017855177510529556,0.0,0.0033097399570429296,0.0
foolery,0.0032111778750093644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
foolin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007972563243822058,0.0,0.0,0.0,0.0,0.0,0.0
foolish,0.0014989899370505778,0.008899016329986933,0.007232605615790719,0.0,0.0,0.005310448746356175,0.0,0.0,0.0030372755154490284,0.003942643799734554,0.003721622575938347,0.0,0.006510738465536399,0.00882919695074401,0.0033732168413543808,0.0,0.0
foolishly,0.0,0.0,0.0,0.0058794319623689875,0.0,0.0012728388788955949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000987575247663858,0.0,0.0,0.0
foolishness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005043773579626136,0.0,0.0,0.0
foot,0.017074191241405096,0.0193783978248491,0.02423021631498872,0.007043830158690118,0.018347158600073597,0.025923632754820604,0.003991635910577468,0.020353401091713654,0.038666093147692183,0.010566716029636374,0.017455121264347034,0.024419793727187573,0.010905931400838426,0.012225992981284383,0.029381916147733184,0.009138231632023189,0.006443365867297399
football,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004370907709906787,0.0,0.0,0.0,0.0,0.0,0.0,0.001577446973644208,0.0,0.0
footfall,0.0032111778750093644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
footing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028406955706085173,0.0,0.0,0.0,0.0,0.006606199679267694,0.0,0.0,0.0
footman,0.0,0.0,0.0,0.0,0.0,0.0023188271116784034,0.0,0.0,0.0,0.006025495056846032,0.0,0.0,0.0,0.0008995703608191352,0.001288811672805634,0.0,0.0
footmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005005722630985288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
footnote,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019844906075974483,0.0,0.0,0.0,0.000987575247663858,0.0,0.0,0.008067343413729585
footpath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008446041047921503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
